probe_Central India,18.6161,73.7286,Asia,
probe_East Asia,22.2842,114.1759,Asia,
probe_France Central,48.8323,2.4075,Europe,
probe_Italy North,45.4722,9.1922,Europe,
probe_Japan East,35.6893,139.6899,Asia,
probe_Japan West,34.6946,135.5021,Asia,
probe_Korea Central,37.5794,126.9754,Asia,
probe_South Central US,29.4227,-98.4927,N. America,
probe_Southeast Asia,1.2868,103.8503,Asia,
probe_Switzerland North,47.3682,8.5671,Europe,
probe_UK South,51.5074,-0.1196,Europe,
probe_West US,37.1835,-121.7714,N. America,
probe_West US 2,47.6034,-122.3414,N. America,
probe_West US 3,33.4475,-112.0866,N. America,
frontend_Asia Pacific (Osaka),34.6946,135.5021,Asia,
frontend_Asia Pacific (Seoul),37.4585,126.7015,Asia,
frontend_Asia Pacific (Tokyo),35.6893,139.6899,Asia,
frontend_Europe (London),51.5088,-0.093,Europe,
frontend_Europe (Milan),45.4722,9.1222,Europe,
frontend_Europe (Paris),48.4323,2.4075,Europe,
frontend_Europe (Zurich),47.3682,8.5671,Europe,
frontend_US East (Ohio),39.9587,-82.9987,N. America,
frontend_US East (Virginia),39.0469,-77.4903,N. America,
frontend_US West (N. California),37.1835,-121.7714,N. America,
frontend_US West (Oregon),45.8234,-119.7257,N. America,
frontend_Asia Pacific (Singapore),1.2929,103.8547,Asia,
frontend_Asia Pacific (Mumbai),19.0748,72.8856,Asia,
frontend_South America (Sao Paulo),-23.534,-46.6359,S. America,
frontend_Canada (Central),45.5075,-73.5887,N. America,
frontend_Asia Pacific (Sidney),-33.8715,151.2006,Australia,
frontend_EU (Frankfurt),50.1188,8.6843,Europe,
frontend_EU (Ireland),53.3379,-6.2591,Europe,
frontend_EU (Stockholm),59.3287,18.0717,Europe
file_Asia Pacific (Osaka),34.6946,135.5021,Asia,
file_Asia Pacific (Seoul),37.4585,126.7015,Asia,
file_Asia Pacific (Tokyo),35.6893,139.6899,Asia,
file_Europe (London),51.5088,-0.093,Europe,
file_Europe (Milan),45.4722,9.1222,Europe,
file_Europe (Paris),48.4323,2.4075,Europe,
file_Europe (Zurich),47.3682,8.5671,Europe,
file_US East (Ohio),39.9587,-82.9987,N. America,
file_US East (Virginia),39.0469,-77.4903,N. America,
file_US West (N. California),37.1835,-121.7714,N. America,
file_US West (Oregon),45.8234,-119.7257,N. America,
file_Asia Pacific (Singapore),1.2929,103.8547,Asia,
file_Asia Pacific (Mumbai),19.0748,72.8856,Asia,
file_South America (Sao Paulo),-23.534,-46.6359,S. America,
file_Canada (Central),45.5075,-73.5887,N. America,
file_Asia Pacific (Sidney),-33.8715,151.2006,Australia,
file_EU (Frankfurt),50.1188,8.6843,Europe,
file_EU (Ireland),53.3379,-6.2591,Europe,
file_EU (Stockholm),59.3287,18.0717,Europe,
